Search results:
    ng-googlemaps git://github.com/fisshy/angular-googlemaps.git
    angular-jquery-maskedinput git://github.com/danicomas/angular-jquery-maskedinput.git
    angular-marked-mathjax git://github.com/Casear/angular-marked.git
    neustar-angular-multiselect git://github.com/johnwun/angular-multi-select.git
    angular-chrono git://github.com/rfink/angular-chrono
    angular-dsg-loader git://github.com/destegabry/angular-loader.git
    angular-request-animation-frame git://github.com/asainz/angular-request-animation-frame.git
    angular-dynamic-forms git://github.com/wbreza/angular-dynamic-forms.git
    angular-ladda-studygps git://github.com/StudyGPS-Company/angular-ladda-studygps.git
    angular-ios-calendar git://github.com/bguiz/angular-ios-calendar.git
    binarta.i18n.mock.angular git://github.com/binarta/i18n.mock.angular.js.git
    angular-range-slider git://github.com/advancedcontrol/angular-range-slider.git
    angular-style-select-directive git://github.com/aljopro/angularStyleSelectDirective.git
    angular-focus-on-click git://github.com/ilovett/angular-focus-on-click.git
    angular-auth-service git://github.com/jacopotarantino/angular-auth-service.git
    angular-simple-editor git://github.com/davidecavaliere/angular-simple-editor.git
    fake-angular git://github.com/jo32/fake-angular.git
    norit git://github.com/nirkaufman/angular-query-string.git
    angular-alert git://github.com/emilssonn/angular-alert.git
    angularLogExtender git://github.com/lwhiteley/AngularLogExtender.git
    angular-input-locker git://github.com/betsol/angular-input-locker.git
    angular-mirrorlog git://github.com/ruff/angular-mirrorlog.git
    angular-svg-base git://github.com/jeffbcross/angular-svg-base.git
    tseed-angular-storage git://github.com/Tomas-Sereikis/Angular-Storage.git
    angularjs-fullscreen git://github.com/demisx/angularjs-fullscreen.git
    ws-angular-leaflet-directive git://github.com/ws-anashkin/angular-leaflet-directive.git
    angular-xbmc git://github.com/instabledesign/angular-xbmc.git
    angular-browser-cache-manager git://github.com/manuelmazzuola/angular-browser-cache-manager.git
    angular-unstable-winjs git://github.com/digioak/bower-angular-unstable.git
    splendsome git://github.com/Splendsome/meteor-famous-angular.git
    shahata-test15 git://github.com/shahata/angular-tree-control.git
    angular-uploadcare git://github.com/ericthelast/angular-uploadcare.git
    angular-aerobatic git://github.com/aerobatic/angular-aerobatic.git
    angular-cordova-file git://github.com/sroze/angular-cordova-file.git
    angular-morrisjs git://github.com/czolnowski/angular-morrisjs.git
    crds-angular-ajax-form git://github.com/crdschurch/crds-angular-ajax-form.git
    angular-c3 git://github.com/maseh87/c3-chart.git
    angularjs-abn-directive git://github.com/JMontagu/ng-AustralianBusinessNumber.git
    angular-httpi git://github.com/bennadel/httpi.git
    adswizz-ui-angular-bootstrap git://github.com/adswizz/adswizz-ui-angular-bootstrap.git
    angular-filter-alpha2-to-country git://github.com/leahciMic/alpha2tocountry.git
    angular-page-visibility git://github.com/mz026/angular_page_visibility.git
    angular-tiny-eventemitter git://github.com/rubenv/angular-tiny-eventemitter.git
    angular-ui-select-suggest git://github.com/mallowigi/ui-select-suggest.git
    angular-sizzle git://github.com/herschel666/angular-sizzle.git
    angular-web-api2-auth git://github.com/kennethlynne/angular-web-api2-auth.git
    angular-google-analytics-v2 git://github.com/pmcalabrese/angular-google-analytics.git
    pikaday-angular git://github.com/nverba/pikaday-angular.git
    angular-collection-assistant git://github.com/hash-bang/angular-collection-assistant.git
    angular-rtc git://github.com/metaltoad/angular-rtc.git
    angular-indexed-db git://github.com/bramski/angular-indexedDB.git
    angular-br-filters git://github.com/the-darc/angular-br-filters.git
    hr-angular-youtube git://github.com/hrajchert/hr-angular-youtube.git
    testAngular git://github.com/satishcts/test.git
    angular-wheel git://github.com/romkor/angular-wheel.git
    angular-w5c-validator git://github.com/why520crazy/bower-w5c-validator-ng.git
    angular-perfect-scrollbar-allfix53 git://github.com/allfix53/angular-perfect-scrollbar.git
    angular-pdf-directive git://github.com/kivra/angular-pdf-directive.git
    tseed-angular-event-manager git://github.com/Tomas-Sereikis/Angular-EventManager.git
    angular-ui-notification git://github.com/alexcrack/angular-ui-notification.git
    angular-validate-in-set git://github.com/interval-braining/angular-validate-in-set.git
    angular-pickadate.js git://github.com/gdi2290/angular-pickadate.js.git
    angular-user-service git://github.com/aronvaughan/angular-user-service.git
    angular-kaarousel git://github.com/corentin-gautier/angular-kaarousel.git
    angular-bootstrap-multiselect git://github.com/sebastianha/angular-bootstrap-multiselect.git
    angular-accounting git://github.com/millenjo/angular-accounting.git
    angular-utils git://github.com/faizanahemad/angular-utils.git
    angular-gs-to-snake-case git://github.com/garbles/angular-gs-to-snake-case.git
    adal-angular git://github.com/AzureAD/azure-activedirectory-library-for-js.git
    angular-lazytube git://github.com/oblador/angular-lazytube.git
    angular-tooltips git://github.com/720kb/angular-tooltips.git
    angular-mailchimp-api git://github.com/C55/angular-mailchimp-api.git
    angular-clear-input git://github.com/one-logic/angular-clear-input.git
    angular-bootstrap-collapse-nav git://github.com/kulak-at/angular-bootstrap-collapse-nav.git
    rai git://github.com/mike1808/angular-rai.git
    angular-d3-chart-sizer git://github.com/jamm/angular-d3-chart-sizer.git
    angular-super-input git://github.com/mylescc/angular-super-input.git
    angular-dom-events git://github.com/ilovett/angular-dom-events.git
    NexAngular git://github.com/Nex9/nexangular.git
    angular-validad-blitzer git://github.com/validad/angular-validad-blitzer.git
    angular-keyboard git://github.com/bfanger/bower-angular-keyboard.git
    my-way.angular-alert git://github.com/my-way/angular-alert.git
    angular-stackables git://github.com/digitalbazaar/angular-stackables.git
    angular-querystring git://github.com/igorizr1/angular-QueryString.git
    angular-give-pusher git://github.com/jonlil/angular-pusher.git
    angular-bootstrap-pagination git://github.com/sbrmnn/angular-bootstrap-pagination.git
    angular-get-template git://github.com/buildo/angular-get-template.git
    angular-pdf-viewer git://github.com/winkerVSbecks/angular-pdf-viewer.git
    angular-markdown-text git://github.com/McNull/angular-markdown-text.git
    angular-growl-v3 git://github.com/asimon-option/angular-growl-3
    angular-extended-resource git://github.com/jeremy-derusse/angular-extended-resource.git
    angular-json git://github.com/xjodoin/angular-json.git
    angular-pretty-bytes git://github.com/neoziro/angular-pretty-bytes.git
    angular-classical-popup git://github.com/pollin14/angular-classical-popup.git
    angular-route-rage git://github.com/isteven/angular-route-rage.git
    angular-point git://github.com/scatcher/angular-point.git
    angularport.easy-pie-chart git://github.com/tobiasstrebitzer/easy-pie-chart.git
    btwangular git://github.com/whisher/btwangular.git
    angular-wait git://github.com/michikono/angular-wait.git
    angular-peepshow git://github.com/thomastuts/angular-peepshow.git
    angular-code-mirror git://github.com/a8m/angular-code-mirror.git
    angular-linkedin-api git://github.com/bcokca/angular-linkedin-api.git
    angular-fast-i18n git://github.com/bahaaldine/angular-fast-i18n.git
    gbox-angular-companion git://github.com/OnCircle/gbox-angular-companion.git
    angular-loading-button git://github.com/tiste/angular-loading-button.git
    angular-social-network git://github.com/clementlamoureux/angular-social-network.git
    angular-google-maps-places git://github.com/luiselizondo/angular-google-maps-places.git
    angular-float-labels git://github.com/chrisronline/angular-float-labels.git
    demock-angular git://github.com/atesgoral/demock-angular.git
    fui-angular git://github.com/sitamet/fui-angular.git
    angular-recursive git://github.com/Quramy/angular-recursive
    angular-ui-bootstrap-affix git://github.com/mohebifar/angular-ui-bootstrap-affix.git
    angular-elastic-input git://github.com/jacek-pulit/angular-elastic-input.git
    angular-date-picker git://github.com/myplanetdigital/angular-date-picker.git
    polymerangular git://github.com/uttesh/polymerangular.git
    angular-point-modal git://github.com/scatcher/angular-point-modal.git
    angular-amazon-login git://github.com/day-me-an/angular-amazon-login.git
    angular-jquery-wrapper git://github.com/norami/angular-jquery-wrapper.git
    angular-bootstrap-navbar git://github.com/coderigo/cr-bootstrap-navbar.git
    angular-owf git://github.com/cgross/angular-owf.git
    angular-query-string git://github.com/mattlo/angular-query-string.git
    angular-post-urlencoded git://github.com/UNOwen/angular-post-urlencoded.git
    angular-acl git://github.com/mikemclin/angular-acl.git
    angular-bootstrap-rating git://github.com/MikeSpock/angular-bootstrap-rating.git
    angular-ui-map-baidu git://github.com/anypossiblew/ui-map-baidu.git
    angular-g-maps git://github.com/kuhnza/angular-google-maps.git
    jquery-angular-guardpost git://github.com/ameesdotme/jquery-angular-guardpost.git
    angular-footable git://github.com/ziscloud/angular-footable.git
    angular-paginate-repeat git://github.com/zhangcx93/angular-paginate-repeat.git
    angular-django-csrf git://github.com/redapesolutions/angular-django-csrf.git
    angular-speakingurl git://github.com/zappan/angular-speakingurl.git
    angular-ua-security git://github.com/dspies/ua-security.git
    bill-angular-ellipsis git://github.com/Astray-git/angular-ellipsis.git
    angular-gson git://github.com/aaaristo/angular-gson.git
    angular-request-cache-disabler git://github.com/lukehorvat/angular-request-cache-disabler.git
    angular-hitmands-auth git://github.com/hitmands/angular-hitmands-auth.git
    angular-access-token git://github.com/hrevert/angular-access-token.git
    angular-date-range git://github.com/DevLab2425/angular-date-range.git
    angular-form-errors git://github.com/blooderking/angular-form-errors.git
    angular-components git://github.com/dgs700/angularjs-web-component-development.git
    angular-add-csrf-token git://github.com/stefansundin/angular-add-csrf-token.git
    angular-handsontable git://github.com/vn38minhtran/angular-handsontable.git
    angular-bootstrap-notifications git://github.com/preececonsulting/angular-notifications.git
    gitnik-angular-google-maps git://github.com/gitnik/angular-google-maps.git
    angular-scroll-pane git://github.com/lght/angular-scroll-pane.git
    angular-d3-hexbin git://github.com/saurfang/angular-d3-hexbin.git
    angular-requirejs git://github.com/carlosmarte/angular-requirejs.git
    wangshijun-angulartics git://github.com/wangshijun/angulartics.git
    angular-for git://github.com/BillLudwig/angular-for.git
    angularjs-socialshare git://github.com/720kb/angular-socialshare.git
    binarta.journal.angular git://github.com/binarta/journal.angular.js.git
    angular-http-batcher git://github.com/jonsamwell/angular-http-batcher.git
    angular-backstretch git://github.com/gyss/angular-backstrech.git
    angular-drag-n-drop git://github.com/raphamorim/angular-drag-n-drop.git
    angular-bootstrap-ratings git://github.com/graspeo/angular-bootstrap-ratings.git
    angular-api-orm git://github.com/Dragory/angular-api-orm.git
    webmaker-login-angular git://github.com/cadecairos/webmaker-login-angular.git
    angular-slider-tabs git://github.com/intellix/angular-slider-tabs.git
    angular-on-screen git://github.com/homerjam/angular-on-screen.git
    angular-appinsights git://github.com/johnhidey/angular-appinsights.git
    angular-full git://github.com/josep-rc/angular-full.git
    angular-pi git://github.com/guilhermegeek/angular-pi.git
    angular-gs-apibase git://github.com/garbles/angular-gs-apibase.git
    angular-flare git://github.com/rfink/angular-flare
    angular-dsv git://github.com/Hypercubed/angular-dsv.git
    angular-multiple-file-upload git://github.com/wender/angular-multiple-file-upload.git
